,lat,lon,ad
0,32.807229,-117.186592,3600 MT EVEREST
1,32.675731,-117.040373,2800 WOODMAN
2,32.747816,-117.094538,3800 MENLO
3,32.751222,-117.213512,3500 MIDWAY
4,32.729774,-117.103524,4200 JUNIPER
5,32.714878,-117.13159,2900 E
6,32.8045378,-117.1561915,5200 LINDA VISTA
7,32.702826,-117.047262,7000 SKYLINE
8,32.750107,-117.17259,1000 WASHINGTON
9,32.749968,-117.224589,2800 WORDEN
10,32.8045378,-117.1561915,5900 LINDA VISTA
11,32.870382,-117.233712,3200 HOLIDAY
12,32.7947731,-116.962526,2800 EL CAJON
13,32.8573693,-117.2535406,0 LA JOLLA SHORES
14,32.754147,-117.133105,2800 HOWARD
15,0.0,0.0,0 DE ANZA POINT
16,32.9434337,-117.2139794,0 CARMEL VALLEY
17,32.794973,-117.248985,1100 THOMAS
18,32.75187040372461,-117.21455859538676,3600 MIDWAY
19,32.767553093337995,-117.08447454320219,5000 COLLWOOD
20,32.782473,-117.126417,2300 NORTHSIDE
21,33.258843,-115.4570543,3700 IMPERIAL
22,32.803903885393986,-117.03692575126834,7400 NAVAJO
23,32.7397992,-117.134613,0 PERSHING
24,32.74105165499504,-117.23203478579447,3900 NIMITZ
25,32.8938411498815,-117.12520347017305,9400 MIRAMAR
26,32.755511,-117.200943,4000 TAYLOR
27,0.0,0.0,0 EGGER HIGHLAND BAYSH
28,32.91580807028798,-117.1424593236392,8400 NEW SALEM
29,32.708695,-117.084245,5100 NARANJA
30,32.753297,-117.100929,4200 FAIRMOUNT
31,32.7536917,-117.212176,2900 SPORTS ARENA
32,32.772429,-117.096794,4500 MONTEZUMA
33,32.710644,-117.116674,500 36TH
34,32.9434337,-117.2139794,3000 CARMEL VALLEY
35,32.79839,-117.238281,1700 GRAND
36,32.747874,-117.069295,5900 DANDRIDGE
37,32.765629,-117.198218,900 MORENA
38,32.777835484349914,-117.13852755702689,8800 FRIARS
39,32.901156,-117.191628,10100 PACIFIC MESA
40,32.7471205,-117.2535687,0 OCEAN BEACH PIER
41,0.0,0.0,0 01ST
42,32.7666656,-117.1958612,4700 MORENA
43,0.0,0.0,10500 CAMTO GLENELLEN
44,32.9381645,-117.0339467,10000 SCRIPPS POWAY
45,0.0,0.0,8200 SAN VICENTE
46,32.8912361,-117.2425896,10300 NORTH TORREY PINES
47,32.728868,-117.099923,2300 FAIRMOUNT
48,32.711655,-117.149556,600 16TH
49,32.749743,-117.106774,4100 UNIVERSITY
50,32.869277,-117.216756,4100 LAS PALMAS
51,33.2315891,-117.3136247,4200 MISSION
52,32.868435,-117.224585,3700 NOBEL
53,32.753368,-117.110457,4200 39TH
54,32.72291861053743,-117.08503105626355,1700 EUCLID
55,32.7459601,-117.1009321,0 FAIRMOUNT
56,32.765969,-117.064888,6200 STEWART
57,32.745904,-117.180235,3700 KEATING
58,32.701339,-117.114499,3700 OCEAN VIEW
59,33.1259083,-117.0884095545577,300 WASHINGTON
60,32.876921202505045,-117.18509988218158,5700 MIRAMAR
61,32.739385,-117.129385,3300 30TH
62,32.564742,-117.084163,1700 HOLLISTER
63,32.736316,-117.135258,3000 PERSHING
64,32.748569,-117.130242,3900 30TH
65,0.0,0.0,2200 CAM DE LA REINA
66,32.9009114295302,-117.12380810738256,10000 BLACK MTN
67,32.72937533616972,-117.19339221913968,3400 NORTH HARBOR
68,32.732612,-117.095712,4600 HOME
69,32.7634498867362,-117.19559972047232,5300 FRIARS
70,32.735959,-117.219671,2300 ROSECRANS
71,32.585706,-117.092751,600 SATURN
72,32.837803,-117.196105,5100 GENESEE
73,32.70830728266515,-117.23900219563679,300 ROSECRANS
74,32.70605,-117.085102,200 EUCLID
75,32.7022905,-117.13394707692308,400 28TH
76,33.3440689,-116.719837,1900 PALM
77,32.736928,-117.176909,3300 KETTNER
78,0.0,0.0,0 I-8 EB
79,32.763875,-117.131276,2900 SUNCREST
80,32.82410665503511,-117.18661854650381,5000 MT HARRIS
81,32.57638,-117.100554,1100 GAYWOOD
82,32.877193000000005,-117.23033333262222,1700 UNIVERSITY
83,32.57337443387914,-117.05951583497594,3500 DEL SOL
84,32.745829,-117.235951,2200 MENDOCINO
85,32.778786,-117.12689,2100 FENTON
86,32.94295755,-116.99813722770982,11600 POWAY
87,32.831122,-117.215732,3200 CLAIREMONT MESA
88,32.7088786,-117.1642899,2400 HARBOR
89,32.753218,-117.248419,5100 VOLTAIRE
90,32.576564,-117.088266,2100 CORONADO
91,32.76613773805802,-117.1804590631872,6300 FRIARS
92,0.0,0.0,1300 05TH
93,32.746591,-117.252064,5000 NIAGARA
94,32.700686,-117.133932,500 28TH
95,32.579042,-117.034764,600 DENNERY
96,32.7711397,-117.15832003282293,7600 HAZARD CENTER
97,32.760561,-117.172167,1400 HOTEL CIRCLE NORTH
98,32.718999,-117.155729,1300 10TH
99,32.632034,-116.952649,1400 PALM
